,time_stamp,hash,time
1352,1.56004E+12,288136362,2019-06-09T00:00:00Z
1353,1.56012E+12,302870681.9,2019-06-10T00:00:00Z
1354,1.56021E+12,313557812.1,2019-06-11T00:00:00Z
1355,1.5603E+12,311460649.2,2019-06-12T00:00:00Z
1356,1.56038E+12,312202847.9,2019-06-13T00:00:00Z
1357,1.56047E+12,297762143.8,2019-06-14T00:00:00Z
1358,1.56056E+12,298820279.1,2019-06-15T00:00:00Z
1359,1.56064E+12,302610437.6,2019-06-16T00:00:00Z
1360,1.56073E+12,326912735.8,2019-06-17T00:00:00Z
1361,1.56082E+12,321449976.4,2019-06-18T00:00:00Z
1362,1.5609E+12,303959458,2019-06-19T00:00:00Z
1363,1.56099E+12,331358969.5,2019-06-20T00:00:00Z
1364,1.56108E+12,309740910.6,2019-06-21T00:00:00Z
1365,1.56116E+12,343429108.3,2019-06-22T00:00:00Z
1366,1.56125E+12,323637937.3,2019-06-23T00:00:00Z
1367,1.56133E+12,321842201.8,2019-06-24T00:00:00Z
1368,1.56142E+12,308361451.3,2019-06-25T00:00:00Z
1369,1.56151E+12,318296157.4,2019-06-26T00:00:00Z
1370,1.56159E+12,298833906.5,2019-06-27T00:00:00Z
1371,1.56168E+12,308236365.1,2019-06-28T00:00:00Z
1372,1.56177E+12,313428069.2,2019-06-29T00:00:00Z
1373,1.56185E+12,324561539.1,2019-06-30T00:00:00Z
1374,1.56194E+12,319380307.6,2019-07-01T00:00:00Z
1375,1.56203E+12,319466505.1,2019-07-02T00:00:00Z
1376,1.56211E+12,323044958,2019-07-03T00:00:00Z
1377,1.5622E+12,321658386.9,2019-07-04T00:00:00Z
1378,1.56228E+12,314571586.2,2019-07-05T00:00:00Z
1379,1.56237E+12,312416891.7,2019-07-06T00:00:00Z
1380,1.56246E+12,319615061.4,2019-07-07T00:00:00Z
1381,1.56254E+12,314735684.2,2019-07-08T00:00:00Z
1382,1.56263E+12,312711444,2019-07-09T00:00:00Z
1383,1.56272E+12,312711444,2019-07-10T00:00:00Z
1384,1.5628E+12,312711444,2019-07-11T00:00:00Z
1385,1.56289E+12,312711444,2019-07-12T00:00:00Z
1386,1.56298E+12,312711444,2019-07-13T00:00:00Z
1387,1.56306E+12,312711444,2019-07-14T00:00:00Z
1388,1.56315E+12,312711444,2019-07-15T00:00:00Z
1389,1.56324E+12,312711444,2019-07-16T00:00:00Z
1390,1.56332E+12,312711444,2019-07-17T00:00:00Z
1391,1.56341E+12,312711444,2019-07-18T00:00:00Z
1392,1.56349E+12,312711444,2019-07-19T00:00:00Z
1393,1.56358E+12,312711444,2019-07-20T00:00:00Z
1394,1.56367E+12,312711444,2019-07-21T00:00:00Z
1395,1.56375E+12,308373748.1,2019-07-22T00:00:00Z
1396,1.56384E+12,304968691.9,2019-07-23T00:00:00Z
1397,1.56393E+12,307034272.3,2019-07-24T00:00:00Z
1398,1.56401E+12,314079462.5,2019-07-25T00:00:00Z
1399,1.5641E+12,308557040.8,2019-07-26T00:00:00Z
1400,1.56419E+12,291172880,2019-07-27T00:00:00Z
1401,1.56427E+12,303352306.9,2019-07-28T00:00:00Z
1402,1.56436E+12,310512762.8,2019-07-29T00:00:00Z
1403,1.56444E+12,305982672.6,2019-07-30T00:00:00Z
1404,1.56453E+12,315317116.2,2019-07-31T00:00:00Z
1405,1.56462E+12,298300241.2,2019-08-01T00:00:00Z
1406,1.5647E+12,299290294.9,2019-08-02T00:00:00Z
1407,1.56479E+12,314021120.5,2019-08-03T00:00:00Z
1408,1.56488E+12,305269842.7,2019-08-04T00:00:00Z
1409,1.56496E+12,315681748.8,2019-08-05T00:00:00Z
1410,1.56505E+12,312757416.3,2019-08-06T00:00:00Z
1411,1.56514E+12,324819325.3,2019-08-07T00:00:00Z
1412,1.56522E+12,321237155.4,2019-08-08T00:00:00Z
1413,1.56531E+12,328205407.9,2019-08-09T00:00:00Z
1414,1.5654E+12,326610348.8,2019-08-10T00:00:00Z
1415,1.56548E+12,330494838.7,2019-08-11T00:00:00Z
1416,1.56557E+12,335691811,2019-08-12T00:00:00Z
1417,1.56565E+12,334502095.8,2019-08-13T00:00:00Z
1418,1.56574E+12,335700836.2,2019-08-14T00:00:00Z
1419,1.56583E+12,350191729.2,2019-08-15T00:00:00Z
1420,1.56591E+12,338791471.4,2019-08-16T00:00:00Z
1421,1.566E+12,340615013.6,2019-08-17T00:00:00Z
1422,1.56609E+12,319158772.7,2019-08-18T00:00:00Z
1423,1.56617E+12,335018359.2,2019-08-19T00:00:00Z
1424,1.56626E+12,335417153,2019-08-20T00:00:00Z
1425,1.56635E+12,334221649.4,2019-08-21T00:00:00Z
1426,1.56643E+12,339382923.4,2019-08-22T00:00:00Z
1427,1.56652E+12,331324732.8,2019-08-23T00:00:00Z
1428,1.5666E+12,343969561.9,2019-08-24T00:00:00Z
1429,1.56669E+12,349295727.9,2019-08-25T00:00:00Z
1430,1.56678E+12,354344334.1,2019-08-26T00:00:00Z
1431,1.56686E+12,329289421.9,2019-08-27T00:00:00Z
1432,1.56695E+12,319468304.6,2019-08-28T00:00:00Z
1433,1.56704E+12,326684393.6,2019-08-29T00:00:00Z
1434,1.56712E+12,312945823.7,2019-08-30T00:00:00Z
1435,1.56721E+12,339163821.8,2019-08-31T00:00:00Z
1436,1.5673E+12,322333300.4,2019-09-01T00:00:00Z
1437,1.56738E+12,322144883,2019-09-02T00:00:00Z
1438,1.56747E+12,342808610.7,2019-09-03T00:00:00Z
1439,1.56756E+12,335842489.8,2019-09-04T00:00:00Z
1440,1.56764E+12,341181620.8,2019-09-05T00:00:00Z
1441,1.56773E+12,340223350.3,2019-09-06T00:00:00Z
1442,1.56781E+12,323538510.9,2019-09-07T00:00:00Z
1443,1.5679E+12,339206608.8,2019-09-08T00:00:00Z
1444,1.56799E+12,327341768,2019-09-09T00:00:00Z
1445,1.56807E+12,349961874.9,2019-09-10T00:00:00Z
1446,1.56816E+12,341311346.4,2019-09-11T00:00:00Z
1447,1.56825E+12,335796340.4,2019-09-12T00:00:00Z
1448,1.56833E+12,350292009.8,2019-09-13T00:00:00Z
1449,1.56842E+12,320634655.1,2019-09-14T00:00:00Z
1450,1.56851E+12,335216382.5,2019-09-15T00:00:00Z
1451,1.56859E+12,349140656.9,2019-09-16T00:00:00Z
1452,1.56868E+12,360631723.2,2019-09-17T00:00:00Z
1453,1.56876E+12,335234828.4,2019-09-18T00:00:00Z
1454,1.56885E+12,323096631.2,2019-09-19T00:00:00Z
1455,1.56894E+12,319813508.7,2019-09-20T00:00:00Z
1456,1.56902E+12,333127822.3,2019-09-21T00:00:00Z
1457,1.56911E+12,311880688.9,2019-09-22T00:00:00Z
1458,1.5692E+12,311290011.4,2019-09-23T00:00:00Z
1459,1.56928E+12,303631199.9,2019-09-24T00:00:00Z
1460,1.56937E+12,309465163,2019-09-25T00:00:00Z
1461,1.56946E+12,322695374.2,2019-09-26T00:00:00Z
1462,1.56954E+12,315880006.8,2019-09-27T00:00:00Z
1463,1.56963E+12,315146711,2019-09-28T00:00:00Z
1464,1.56972E+12,317499782.9,2019-09-29T00:00:00Z
1465,1.5698E+12,305009272.8,2019-09-30T00:00:00Z
1466,1.56989E+12,314184685.9,2019-10-01T00:00:00Z
1467,1.56997E+12,307229353.6,2019-10-02T00:00:00Z
1468,1.57006E+12,317600913,2019-10-03T00:00:00Z
1469,1.57015E+12,313640078.8,2019-10-04T00:00:00Z
1470,1.57023E+12,318860443.5,2019-10-05T00:00:00Z
1471,1.57032E+12,312131586.1,2019-10-06T00:00:00Z
1472,1.57041E+12,310103561.1,2019-10-07T00:00:00Z
1473,1.57049E+12,325246657.4,2019-10-08T00:00:00Z
1474,1.57058E+12,309719385.7,2019-10-09T00:00:00Z
1475,1.57067E+12,300020828.9,2019-10-10T00:00:00Z
1476,1.57075E+12,296582093.2,2019-10-11T00:00:00Z
1477,1.57084E+12,322895603.1,2019-10-12T00:00:00Z
1478,1.57092E+12,316340509.1,2019-10-13T00:00:00Z
1479,1.57101E+12,315535822.4,2019-10-14T00:00:00Z
1480,1.5711E+12,319035199.2,2019-10-15T00:00:00Z
1481,1.57118E+12,323679816.6,2019-10-16T00:00:00Z
1482,1.57127E+12,331843151.6,2019-10-17T00:00:00Z
1483,1.57136E+12,323739418.8,2019-10-18T00:00:00Z
1484,1.57144E+12,323629532.6,2019-10-19T00:00:00Z
1485,1.57153E+12,341392776.3,2019-10-20T00:00:00Z
1486,1.57162E+12,321031305.9,2019-10-21T00:00:00Z
1487,1.5717E+12,327423895.4,2019-10-22T00:00:00Z
1488,1.57179E+12,326249112.7,2019-10-23T00:00:00Z
1489,1.57188E+12,316184498.2,2019-10-24T00:00:00Z
1490,1.57196E+12,297334622.6,2019-10-25T00:00:00Z
1491,1.57205E+12,314440822.1,2019-10-26T00:00:00Z
1492,1.57213E+12,305114902,2019-10-27T00:00:00Z
1493,1.57222E+12,319191949.9,2019-10-28T00:00:00Z
1494,1.57231E+12,330740105,2019-10-29T00:00:00Z
1495,1.57239E+12,345007996.4,2019-10-30T00:00:00Z
1496,1.57248E+12,318514162,2019-10-31T00:00:00Z
1497,1.57257E+12,315227863.2,2019-11-01T00:00:00Z
1498,1.57265E+12,316888677.3,2019-11-02T00:00:00Z
1499,1.57274E+12,312156893.4,2019-11-03T00:00:00Z
1500,1.57283E+12,303703883.1,2019-11-04T00:00:00Z
1501,1.57291E+12,306972894.5,2019-11-05T00:00:00Z
1502,1.573E+12,296004995.9,2019-11-06T00:00:00Z
1503,1.57308E+12,307178826.8,2019-11-07T00:00:00Z
1504,1.57317E+12,317328868.7,2019-11-08T00:00:00Z
1505,1.57326E+12,296914944.3,2019-11-09T00:00:00Z
1506,1.57334E+12,303097434.4,2019-11-10T00:00:00Z
1507,1.57343E+12,302123693.9,2019-11-11T00:00:00Z
1508,1.57352E+12,279940757.6,2019-11-12T00:00:00Z
1509,1.5736E+12,306290077.3,2019-11-13T00:00:00Z
1510,1.57369E+12,298344111.1,2019-11-14T00:00:00Z
1511,1.57378E+12,297555911.5,2019-11-15T00:00:00Z
1512,1.57386E+12,308495576.4,2019-11-16T00:00:00Z
1513,1.57395E+12,282842911.2,2019-11-17T00:00:00Z
1514,1.57404E+12,288356305.3,2019-11-18T00:00:00Z
1515,1.57412E+12,256407826.1,2019-11-19T00:00:00Z
1516,1.57421E+12,263433626.5,2019-11-20T00:00:00Z
1517,1.57429E+12,290582319.3,2019-11-21T00:00:00Z
1518,1.57438E+12,294883604.9,2019-11-22T00:00:00Z
1519,1.57447E+12,297325815.6,2019-11-23T00:00:00Z
1520,1.57455E+12,310944326.3,2019-11-24T00:00:00Z
1521,1.57464E+12,283941967.1,2019-11-25T00:00:00Z
1522,1.57473E+12,286910024.1,2019-11-26T00:00:00Z
1523,1.57481E+12,294736312,2019-11-27T00:00:00Z
1524,1.5749E+12,299378635.5,2019-11-28T00:00:00Z
1525,1.57499E+12,294565148.5,2019-11-29T00:00:00Z
1526,1.57507E+12,312507077.2,2019-11-30T00:00:00Z
1527,1.57516E+12,656847843,2019-12-01T00:00:00Z
1528,1.57524E+12,739407527.3,2019-12-02T00:00:00Z
1529,1.57533E+12,748103480.6,2019-12-03T00:00:00Z
1530,1.57542E+12,836102788.3,2019-12-04T00:00:00Z
1531,1.5755E+12,804843141.8,2019-12-05T00:00:00Z
1532,1.57559E+12,786702526.5,2019-12-06T00:00:00Z
1533,1.57568E+12,930536533.6,2019-12-07T00:00:00Z
1534,1.57576E+12,856413036.9,2019-12-08T00:00:00Z
1535,1.57585E+12,839523685.1,2019-12-09T00:00:00Z
1536,1.57594E+12,852178278.4,2019-12-10T00:00:00Z
1537,1.57602E+12,904654630.4,2019-12-11T00:00:00Z
1538,1.57611E+12,871657505.9,2019-12-12T00:00:00Z
1539,1.5762E+12,883430961.3,2019-12-13T00:00:00Z
1540,1.57628E+12,947342254.3,2019-12-14T00:00:00Z
1541,1.57637E+12,946044474.2,2019-12-15T00:00:00Z
1542,1.57645E+12,1022473039,2019-12-16T00:00:00Z
1543,1.57654E+12,967123416.4,2019-12-17T00:00:00Z
1544,1.57663E+12,1017398562,2019-12-18T00:00:00Z
1545,1.57671E+12,1012569380,2019-12-19T00:00:00Z
1546,1.5768E+12,963570138.2,2019-12-20T00:00:00Z
1547,1.57689E+12,952811097.8,2019-12-21T00:00:00Z
1548,1.57697E+12,926974394.8,2019-12-22T00:00:00Z
1549,1.57706E+12,976926345.2,2019-12-23T00:00:00Z
1550,1.57715E+12,953909424.6,2019-12-24T00:00:00Z
1551,1.57723E+12,960974955.2,2019-12-25T00:00:00Z
1552,1.57732E+12,942310974.8,2019-12-26T00:00:00Z
1553,1.5774E+12,978757155.3,2019-12-27T00:00:00Z
1554,1.57749E+12,1027353790,2019-12-28T00:00:00Z
1555,1.57758E+12,997393905.8,2019-12-29T00:00:00Z
1556,1.57766E+12,1112959718,2019-12-30T00:00:00Z
1557,1.57775E+12,1121357280,2019-12-31T00:00:00Z
1558,1.57784E+12,1024225100,2020-01-01T00:00:00Z
1559,1.57792E+12,1068353930,2020-01-02T00:00:00Z
1560,1.57801E+12,1093717826,2020-01-03T00:00:00Z
1561,1.5781E+12,1092494755,2020-01-04T00:00:00Z
1562,1.57818E+12,1064392075,2020-01-05T00:00:00Z
1563,1.57827E+12,1116831035,2020-01-06T00:00:00Z
1564,1.57836E+12,1120456174,2020-01-07T00:00:00Z
1565,1.57844E+12,1161333712,2020-01-08T00:00:00Z
1566,1.57853E+12,1082999744,2020-01-09T00:00:00Z
1567,1.57861E+12,1071329342,2020-01-10T00:00:00Z
1568,1.5787E+12,1093937977,2020-01-11T00:00:00Z
1569,1.57879E+12,1140217042,2020-01-12T00:00:00Z
1570,1.57887E+12,1098931198,2020-01-13T00:00:00Z
1571,1.57896E+12,1134749407,2020-01-14T00:00:00Z
1572,1.57905E+12,1061141903,2020-01-15T00:00:00Z
1573,1.57913E+12,1054895920,2020-01-16T00:00:00Z
1574,1.57922E+12,1118594322,2020-01-17T00:00:00Z
1575,1.57931E+12,1184763026,2020-01-18T00:00:00Z
1576,1.57939E+12,1225003825,2020-01-19T00:00:00Z
1577,1.57948E+12,1231430616,2020-01-20T00:00:00Z
1578,1.57956E+12,1191476947,2020-01-21T00:00:00Z
1579,1.57965E+12,1192020528,2020-01-22T00:00:00Z
1580,1.57974E+12,1283133960,2020-01-23T00:00:00Z
1581,1.57982E+12,1244260411,2020-01-24T00:00:00Z
1582,1.57991E+12,1256410415,2020-01-25T00:00:00Z
1583,1.58E+12,1195878858,2020-01-26T00:00:00Z
1584,1.58008E+12,1172020202,2020-01-27T00:00:00Z
1585,1.58017E+12,1229841429,2020-01-28T00:00:00Z
1586,1.58026E+12,1200210775,2020-01-29T00:00:00Z
1587,1.58034E+12,1169421939,2020-01-30T00:00:00Z
1588,1.58043E+12,1210046379,2020-01-31T00:00:00Z
1589,1.58052E+12,1233324553,2020-02-01T00:00:00Z
1590,1.5806E+12,1223430458,2020-02-02T00:00:00Z
1591,1.58069E+12,1293995765,2020-02-03T00:00:00Z
1592,1.58077E+12,1377584287,2020-02-04T00:00:00Z
1593,1.58086E+12,1320690036,2020-02-05T00:00:00Z
1594,1.58095E+12,1314807935,2020-02-06T00:00:00Z
1595,1.58103E+12,1346943736,2020-02-07T00:00:00Z
1596,1.58112E+12,1326087612,2020-02-08T00:00:00Z
1597,1.58121E+12,1311521863,2020-02-09T00:00:00Z
1598,1.58129E+12,1303161802,2020-02-10T00:00:00Z
1599,1.58138E+12,1260434442,2020-02-11T00:00:00Z
1600,1.58147E+12,1321373553,2020-02-12T00:00:00Z
1601,1.58155E+12,1307189377,2020-02-13T00:00:00Z
1602,1.58164E+12,1342637418,2020-02-14T00:00:00Z
1603,1.58172E+12,1383098720,2020-02-15T00:00:00Z
1604,1.58181E+12,1332857824,2020-02-16T00:00:00Z
1605,1.5819E+12,1389054943,2020-02-17T00:00:00Z
1606,1.58198E+12,1350485008,2020-02-18T00:00:00Z
1607,1.58207E+12,1344460531,2020-02-19T00:00:00Z
1608,1.58216E+12,1400620292,2020-02-20T00:00:00Z
1609,1.58224E+12,1327316469,2020-02-21T00:00:00Z
1610,1.58233E+12,1460488417,2020-02-22T00:00:00Z
1611,1.58242E+12,1370801217,2020-02-23T00:00:00Z
1612,1.5825E+12,1363758101,2020-02-24T00:00:00Z
1613,1.58259E+12,1264507844,2020-02-25T00:00:00Z
1614,1.58268E+12,1288444210,2020-02-26T00:00:00Z
1615,1.58276E+12,1256740659,2020-02-27T00:00:00Z
1616,1.58285E+12,1310136487,2020-02-28T00:00:00Z
1617,1.58293E+12,1327629539,2020-02-29T00:00:00Z
1618,1.58302E+12,1308961908,2020-03-01T00:00:00Z
1619,1.58311E+12,1273548112,2020-03-02T00:00:00Z
1620,1.58319E+12,1292203230,2020-03-03T00:00:00Z
1621,1.58328E+12,1359923349,2020-03-04T00:00:00Z
1622,1.58337E+12,1310127780,2020-03-05T00:00:00Z
1623,1.58345E+12,1253749980,2020-03-06T00:00:00Z
1624,1.58354E+12,1202425148,2020-03-07T00:00:00Z
1625,1.58363E+12,1186661828,2020-03-08T00:00:00Z
1626,1.58371E+12,1183016206,2020-03-09T00:00:00Z
1627,1.5838E+12,1146220646,2020-03-10T00:00:00Z
1628,1.58388E+12,1145231697,2020-03-11T00:00:00Z
1629,1.58397E+12,1193699497,2020-03-12T00:00:00Z
1630,1.58406E+12,1141112685,2020-03-13T00:00:00Z
1631,1.58414E+12,1227516073,2020-03-14T00:00:00Z
1632,1.58423E+12,1133174207,2020-03-15T00:00:00Z
1633,1.58432E+12,1174322302,2020-03-16T00:00:00Z
1634,1.5844E+12,1160202343,2020-03-17T00:00:00Z
1635,1.58449E+12,1148640441,2020-03-18T00:00:00Z
1636,1.58458E+12,1171566967,2020-03-19T00:00:00Z
1637,1.58466E+12,1167654068,2020-03-20T00:00:00Z
1638,1.58475E+12,1177652732,2020-03-21T00:00:00Z
1639,1.58484E+12,1156717468,2020-03-22T00:00:00Z
1640,1.58492E+12,1300398845,2020-03-23T00:00:00Z
1641,1.58501E+12,1243657270,2020-03-24T00:00:00Z
1642,1.58509E+12,1182639639,2020-03-25T00:00:00Z
1643,1.58518E+12,1180202826,2020-03-26T00:00:00Z
1644,1.58527E+12,1194158618,2020-03-27T00:00:00Z
1645,1.58535E+12,1170941549,2020-03-28T00:00:00Z
1646,1.58544E+12,1321823293,2020-03-29T00:00:00Z
1647,1.58553E+12,1227178203,2020-03-30T00:00:00Z
1648,1.58561E+12,1229512974,2020-03-31T00:00:00Z
1649,1.5857E+12,1243580073,2020-04-01T00:00:00Z
1650,1.58579E+12,1235229425,2020-04-02T00:00:00Z
1651,1.58587E+12,1246020379,2020-04-03T00:00:00Z
1652,1.58596E+12,1125973505,2020-04-04T00:00:00Z
1653,1.58604E+12,1174529705,2020-04-05T00:00:00Z
1654,1.58613E+12,1184515735,2020-04-06T00:00:00Z
1655,1.58622E+12,1178014476,2020-04-07T00:00:00Z
1656,1.5863E+12,1234872973,2020-04-08T00:00:00Z
1657,1.58639E+12,1245769621,2020-04-09T00:00:00Z
1658,1.58648E+12,1251212457,2020-04-10T00:00:00Z
1659,1.58656E+12,1226671276,2020-04-11T00:00:00Z
1660,1.58665E+12,1260846170,2020-04-12T00:00:00Z
1661,1.58674E+12,1276315757,2020-04-13T00:00:00Z
1662,1.58682E+12,1259658424,2020-04-14T00:00:00Z
1663,1.58691E+12,1258417747,2020-04-15T00:00:00Z
1664,1.587E+12,1224071012,2020-04-16T00:00:00Z
1665,1.58708E+12,1250293132,2020-04-17T00:00:00Z
1666,1.58717E+12,1153478369,2020-04-18T00:00:00Z
1667,1.58725E+12,1203550013,2020-04-19T00:00:00Z
1668,1.58734E+12,1233237466,2020-04-20T00:00:00Z
1669,1.58743E+12,1258475134,2020-04-21T00:00:00Z
1670,1.58751E+12,1151576487,2020-04-22T00:00:00Z
1671,1.5876E+12,1204957167,2020-04-23T00:00:00Z
1672,1.58769E+12,1322365415,2020-04-24T00:00:00Z
1673,1.58777E+12,1281588640,2020-04-25T00:00:00Z
1674,1.58786E+12,1218539298,2020-04-26T00:00:00Z
1675,1.58795E+12,1227317044,2020-04-27T00:00:00Z
1676,1.58803E+12,1240260657,2020-04-28T00:00:00Z
1677,1.58812E+12,1189755599,2020-04-29T00:00:00Z
1678,1.5882E+12,1234182343,2020-04-30T00:00:00Z
1679,1.58829E+12,1212052312,2020-05-01T00:00:00Z
1680,1.58838E+12,1264425375,2020-05-02T00:00:00Z
1681,1.58846E+12,1301555007,2020-05-03T00:00:00Z
1682,1.58855E+12,1285247042,2020-05-04T00:00:00Z
1683,1.58864E+12,1308317934,2020-05-05T00:00:00Z
1684,1.58872E+12,1281814201,2020-05-06T00:00:00Z
1685,1.58881E+12,1222680408,2020-05-07T00:00:00Z
1686,1.5889E+12,1246181265,2020-05-08T00:00:00Z
1687,1.58898E+12,1240236695,2020-05-09T00:00:00Z
1688,1.58907E+12,1222591059,2020-05-10T00:00:00Z
1689,1.58916E+12,1217004623,2020-05-11T00:00:00Z
1690,1.58924E+12,1311506199,2020-05-12T00:00:00Z
1691,1.58933E+12,1364655790,2020-05-13T00:00:00Z
1692,1.58941E+12,1364288648,2020-05-14T00:00:00Z
1693,1.5895E+12,1228817705,2020-05-15T00:00:00Z
1694,1.58959E+12,1228177469,2020-05-16T00:00:00Z
1695,1.58967E+12,1305089455,2020-05-17T00:00:00Z
1696,1.58976E+12,1324962866,2020-05-18T00:00:00Z
1697,1.58985E+12,1303471820,2020-05-19T00:00:00Z
1698,1.58993E+12,1243984914,2020-05-20T00:00:00Z
1699,1.59002E+12,1388959372,2020-05-21T00:00:00Z
1700,1.59011E+12,1284032755,2020-05-22T00:00:00Z
1701,1.59019E+12,1294032830,2020-05-23T00:00:00Z
1702,1.59028E+12,1291911378,2020-05-24T00:00:00Z
1703,1.59036E+12,1383883722,2020-05-25T00:00:00Z
1704,1.59045E+12,1343466984,2020-05-26T00:00:00Z
1705,1.59054E+12,1409773801,2020-05-27T00:00:00Z
1706,1.59062E+12,1384448131,2020-05-28T00:00:00Z
1707,1.59071E+12,1383487152,2020-05-29T00:00:00Z
1708,1.5908E+12,1343447728,2020-05-30T00:00:00Z
1709,1.59088E+12,1376995466,2020-05-31T00:00:00Z
1710,1.59097E+12,1325729519,2020-06-01T00:00:00Z
1711,1.59106E+12,1336816086,2020-06-02T00:00:00Z
1712,1.59114E+12,1275037838,2020-06-03T00:00:00Z
1713,1.59123E+12,1335385802,2020-06-04T00:00:00Z
1714,1.59132E+12,1384221206,2020-06-05T00:00:00Z
1715,1.5914E+12,1311950999,2020-06-06T00:00:00Z
1716,1.59149E+12,1386419475,2020-06-07T00:00:00Z
1717,1.59157E+12,1324067523,2020-06-08T00:00:00Z
1718,1.59166E+12,1395565931,2020-06-09T00:00:00Z
1719,1.59175E+12,1318494286,2020-06-10T00:00:00Z
1720,1.59183E+12,1333996978,2020-06-11T00:00:00Z
1721,1.59192E+12,1291587050,2020-06-12T00:00:00Z
1722,1.59201E+12,1308891156,2020-06-13T00:00:00Z
1723,1.59209E+12,1287388114,2020-06-14T00:00:00Z
1724,1.59218E+12,1381683262,2020-06-15T00:00:00Z
1725,1.59227E+12,1382062554,2020-06-16T00:00:00Z
1726,1.59235E+12,1322819720,2020-06-17T00:00:00Z
1727,1.59244E+12,1308906129,2020-06-18T00:00:00Z
1728,1.59252E+12,1267516380,2020-06-19T00:00:00Z
1729,1.59261E+12,1326023592,2020-06-20T00:00:00Z
1730,1.5927E+12,1334682450,2020-06-21T00:00:00Z
1731,1.59278E+12,1405214358,2020-06-22T00:00:00Z
1732,1.59287E+12,1401082137,2020-06-23T00:00:00Z
1733,1.59296E+12,1458898275,2020-06-24T00:00:00Z
1734,1.59304E+12,1455783877,2020-06-25T00:00:00Z
1735,1.59313E+12,1539587659,2020-06-26T00:00:00Z
1736,1.59322E+12,1595071937,2020-06-27T00:00:00Z
1737,1.5933E+12,1459302005,2020-06-28T00:00:00Z
1738,1.59339E+12,1471789260,2020-06-29T00:00:00Z
1739,1.59348E+12,1462570522,2020-06-30T00:00:00Z
1740,1.59356E+12,1466428370,2020-07-01T00:00:00Z
1741,1.59365E+12,1687766885,2020-07-02T00:00:00Z
1742,1.59373E+12,1452284006,2020-07-03T00:00:00Z
1743,1.59382E+12,1484424285,2020-07-04T00:00:00Z
1744,1.59391E+12,1447554299,2020-07-05T00:00:00Z
1745,1.59399E+12,1647921282,2020-07-06T00:00:00Z
1746,1.59408E+12,1617021327,2020-07-07T00:00:00Z
1747,1.59417E+12,1385292079,2020-07-08T00:00:00Z
1748,1.59425E+12,1408928817,2020-07-09T00:00:00Z
1749,1.59434E+12,1441138986,2020-07-10T00:00:00Z
1750,1.59443E+12,1397397437,2020-07-11T00:00:00Z
1751,1.59451E+12,1355038784,2020-07-12T00:00:00Z
1752,1.5946E+12,1479532734,2020-07-13T00:00:00Z
1753,1.59468E+12,1658399174,2020-07-14T00:00:00Z
1754,1.59477E+12,1630551919,2020-07-15T00:00:00Z
1755,1.59486E+12,1545951103,2020-07-16T00:00:00Z
1756,1.59494E+12,1432271390,2020-07-17T00:00:00Z
1757,1.59503E+12,1395939085,2020-07-18T00:00:00Z
1758,1.59512E+12,1339290957,2020-07-19T00:00:00Z
1759,1.5952E+12,1408546337,2020-07-20T00:00:00Z
1760,1.59529E+12,1438263915,2020-07-21T00:00:00Z
1761,1.59538E+12,1351481138,2020-07-22T00:00:00Z
1762,1.59546E+12,1248037965,2020-07-23T00:00:00Z
1763,1.59555E+12,1284262407,2020-07-24T00:00:00Z
1764,1.59564E+12,1352252375,2020-07-25T00:00:00Z
1765,1.59572E+12,1418453672,2020-07-26T00:00:00Z
1766,1.59581E+12,1451146472,2020-07-27T00:00:00Z
1767,1.59589E+12,1551810250,2020-07-28T00:00:00Z
1768,1.59598E+12,1510215022,2020-07-29T00:00:00Z
1769,1.59607E+12,1526899108,2020-07-30T00:00:00Z
1770,1.59615E+12,1504385245,2020-07-31T00:00:00Z
1771,1.59624E+12,1513624618,2020-08-01T00:00:00Z
1772,1.59633E+12,1679379201,2020-08-02T00:00:00Z
1773,1.59641E+12,1755368027,2020-08-03T00:00:00Z
1774,1.5965E+12,1705124075,2020-08-04T00:00:00Z
1775,1.59659E+12,1687333364,2020-08-05T00:00:00Z
1776,1.59667E+12,2557594343,2020-08-06T00:00:00Z
1777,1.59676E+12,2288516428,2020-08-07T00:00:00Z
1778,1.59684E+12,1743755776,2020-08-08T00:00:00Z
1779,1.59693E+12,1484077851,2020-08-09T00:00:00Z
1780,1.59702E+12,1506697553,2020-08-10T00:00:00Z
1781,1.5971E+12,1555758804,2020-08-11T00:00:00Z
1782,1.59719E+12,1442136915,2020-08-12T00:00:00Z
1783,1.59728E+12,1403749574,2020-08-13T00:00:00Z
1784,1.59736E+12,1435997543,2020-08-14T00:00:00Z
1785,1.59745E+12,1388145488,2020-08-15T00:00:00Z
1786,1.59754E+12,1301849625,2020-08-16T00:00:00Z
1787,1.59762E+12,1391289037,2020-08-17T00:00:00Z
1788,1.59771E+12,1347029480,2020-08-18T00:00:00Z
1789,1.5978E+12,1299978268,2020-08-19T00:00:00Z
1790,1.59788E+12,1339163018,2020-08-20T00:00:00Z
1791,1.59797E+12,1297300628,2020-08-21T00:00:00Z
1792,1.59805E+12,1306100426,2020-08-22T00:00:00Z
1793,1.59814E+12,1440657128,2020-08-23T00:00:00Z
1794,1.59823E+12,1607517428,2020-08-24T00:00:00Z
1795,1.59831E+12,1428920765,2020-08-25T00:00:00Z
1796,1.5984E+12,1352754962,2020-08-26T00:00:00Z
1797,1.59849E+12,1355173337,2020-08-27T00:00:00Z
